Product ID,Product Image URL,Product URL,Product Color,Product Size,Product Width,Market Price,Lenskart Price,Product Brand Name,Product Rating,Total Ratings
211944,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16240-c2-eyeglasses_img_6431_20_12_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16240-c2-eyeglasses.html,Grey,Medium,136 mm,1700,1700,Lenskart Air,0.0,
211951,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16242-c3-eyeglasses_img_6294_20_12_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16242-c3-eyeglasses.html,Purple,Medium,134 mm,1700,1700,Lenskart Air,0.0,
211950,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16242-c2-eyeglasses_img_6324_20_12_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16242-c2-eyeglasses.html,Brown,Medium,134 mm,1700,1700,Lenskart Air,0.0,
211949,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16242-c1-eyeglasses_img_6386_20_12_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16242-c1-eyeglasses.html,Grey,Medium,134 mm,1700,1700,Lenskart Air,0.0,
211948,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16241-c3-eyeglasses_img_6334_20_12_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16241-c3-eyeglasses.html,Green,Medium,137 mm,1700,1700,Lenskart Air,0.0,
211954,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-full-rim-round-lenskart-air-essentials-la-e15418-c6-eyeglasses_img_2216_05_12_2023.jpg,https://www.lenskart.com/lenskart-air-la-e15418-c6-eyeglasses.html,Greystone,Medium,137 mm,1700,1700,Lenskart Air,0.0,
211953,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16243-c2-eyeglasses_img_6377_20_12_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16243-c2-eyeglasses.html,Green,Medium,135 mm,1700,1700,Lenskart Air,0.0,
211952,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16243-c1-eyeglasses_img_6314_20_12_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16243-c1-eyeglasses.html,Grey,Medium,135 mm,1700,1700,Lenskart Air,0.0,
211958,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-full-rim-round-lenskart-air-flex-la-e11482-xs-c3-eyeglasses_img_6945_05_12_2023.jpg,https://www.lenskart.com/lenskart-air-la-e11482-xs-c3-eyeglasses.html,Blue,Extra Narrow,126 mm,1700,1700,Lenskart Air,0.0,
211957,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-grey-yellow-full-rim-rectangle-lenskart-air-flex-la-e14532-c4-eyeglasses_img_6093_05_03_2024.jpg,https://www.lenskart.com/lenskart-air-la-e14532-c4-eyeglasses.html,Grey,Medium,134 mm,1700,1700,Lenskart Air,0.0,
211961,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e14838-c5-eyeglasses_img_2180_17_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e14838-c5-eyeglasses.html,Black,Wide,141 mm,1700,1700,Lenskart Air,0.0,
211919,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/tortoise-gunmetal-full-rim-geometric-vincent-chase-blend-edit-vc-e16228-c2-eyeglasses_img_3563_image_pla_08_11_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16228-c2-eyeglasses.html,Tortoise,Medium,136 mm,1700,1700,Vincent Chase,0.0,
211918,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16228-c1-eyeglasses_img_2405_11nov23.jpg,https://www.lenskart.com/vincent-chase-vc-e16228-c1-eyeglasses.html,Grey,Medium,136 mm,1700,1700,Vincent Chase,0.0,
211923,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16234-c2-eyeglasses_img_6775_30_11_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16234-c2-eyeglasses.html,Black,Narrow,133 mm,1700,1700,Vincent Chase,0.0,
211922,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16234-c1-eyeglasses_img_6765_30_11_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16234-c1-eyeglasses.html,Brown,Narrow,133 mm,1700,1700,Vincent Chase,0.0,
211921,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16233-c2-eyeglasses_img_6702_30_11_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16233-c2-eyeglasses.html,Black,Medium,134 mm,1700,1700,Vincent Chase,5.0,1
211920,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16233-c1-eyeglasses_csvfile-1701167895603-img_6833.jpg,https://www.lenskart.com/vincent-chase-vc-e16233-c1-eyeglasses.html,Blue,Medium,134 mm,1700,1700,Vincent Chase,0.0,
211924,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16235-c1-eyeglasses_img_3777_11nov23.jpg,https://www.lenskart.com/vincent-chase-vc-e16235-c1-eyeglasses.html,Transparent,Wide,139 mm,1700,1700,Vincent Chase,0.0,
211931,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16238-c2-eyeglasses_img_3799_11nov23.jpg,https://www.lenskart.com/vincent-chase-vc-e16238-c2-eyeglasses.html,Tortoise,Medium,135 mm,1700,1700,Vincent Chase,0.0,
211929,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/brown-tortoise-dark-gunmetal-tortoise-full-rim-geometric-vincent-chase-blend-edit-vc-e16237-c2-eyeglasses_img_5018_17_11_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16237-c2-eyeglasses.html,Brown,Wide,138 mm,1700,1700,Vincent Chase,0.0,
211928,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-silver-blue-full-rim-geometric-vincent-chase-blend-edit-vc-e16237-c1-eyeglasses_img_4979_17_11_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16237-c1-eyeglasses.html,Blue,Wide,138 mm,1700,1700,Vincent Chase,0.0,
211935,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16230-c2-eyeglasses_csvfile-1699687619679-img_2380.jpg,https://www.lenskart.com/vincent-chase-vc-e16230-c2-eyeglasses.html,Copper,Medium,134 mm,1700,1700,Vincent Chase,0.0,
211934,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16230-c1-eyeglasses_csvfile-1699687428707-img_2388.jpg,https://www.lenskart.com/vincent-chase-vc-e16230-c1-eyeglasses.html,Grey,Medium,134 mm,1700,1700,Vincent Chase,0.0,
211933,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16229-c2-eyeglasses_img_3756_11nov23.jpg,https://www.lenskart.com/vincent-chase-vc-e16229-c2-eyeglasses.html,Blue,Wide,138 mm,1700,1700,Vincent Chase,5.0,1
211938,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-mid-gunmetal-tortoise-full-rim-round-vincent-chase-blend-edit-vc-e16232-c1-eyeglasses_img_5009_17_11_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16232-c1-eyeglasses.html,Blue,Narrow,133 mm,1700,1700,Vincent Chase,0.0,
211937,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16231-c2-eyeglasses_img_3788_11nov23.jpg,https://www.lenskart.com/vincent-chase-vc-e16231-c2-eyeglasses.html,Black,Extra Wide,143 mm,1700,1700,Vincent Chase,0.0,
211936,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16231-c1-eyeglasses_img_6805_30_11_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16231-c1-eyeglasses.html,Blue,Extra Wide,143 mm,1700,1700,Vincent Chase,0.0,
211603,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gold-full-rim-round-lenskart-air-memory-la-e16205-c1-eyeglasses_img_1766_31_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16205-c1-eyeglasses.html,Gold,Narrow,132 mm,3000,3000,Lenskart Air,0.0,
211602,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-full-rim-square-lenskart-air-memory-la-e16204-c2-eyeglasses_img_1742_31_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16204-c2-eyeglasses.html,Silver,Medium,137 mm,3000,3000,Lenskart Air,0.0,
211607,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-full-rim-round-lenskart-air-memory-la-e16207-c1-eyeglasses_img_1516_31_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16207-c1-eyeglasses.html,Black,Medium,136 mm,3000,3000,Lenskart Air,0.0,
211606,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-full-rim-rectangle-lenskart-air-memory-la-e16206-c2-eyeglasses_img_1507_31_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16206-c2-eyeglasses.html,Black,Narrow,133 mm,3000,3000,Lenskart Air,0.0,
211605,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-full-rim-rectangle-lenskart-air-memory-la-e16206-c1-eyeglasses_img_1730_31_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16206-c1-eyeglasses.html,Silver,Narrow,133 mm,3000,3000,Lenskart Air,0.0,
211604,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-full-rim-round-lenskart-air-memory-la-e16205-c2-eyeglasses_img_1665_31_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16205-c2-eyeglasses.html,Silver,Narrow,132 mm,3000,3000,Lenskart Air,0.0,
211610,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-full-rim-geometric-lenskart-air-memory-la-e16208-c2-eyeglasses_img_1778_02_02_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16208-c2-eyeglasses.html,Silver,Extra Narrow,130 mm,3000,3000,Lenskart Air,0.0,
211609,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gold-full-rim-geometric-lenskart-air-memory-la-e16208-c1-eyeglasses_img_1790_31_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16208-c1-eyeglasses.html,Gold,Extra Narrow,130 mm,3000,3000,Lenskart Air,0.0,
211612,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-full-rim-rectangle-lenskart-air-memory-la-e16209-c2-eyeglasses_img_1553_31_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16209-c2-eyeglasses.html,Black,Wide,140 mm,3000,3000,Lenskart Air,0.0,
211601,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-full-rim-square-lenskart-air-memory-la-e16204-c1-eyeglasses_img_1694_31_01_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16204-c1-eyeglasses.html,Silver,Medium,137 mm,3000,3000,Lenskart Air,0.0,
211503,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16187-c1-eyeglasses_img_8451_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16187-c1-eyeglasses.html,Blue,Medium,136 mm,1700,1700,Vincent Chase,0.0,
211502,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16186-c2-eyeglasses_img_8410_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16186-c2-eyeglasses.html,Silver,Wide,140 mm,1700,1700,Vincent Chase,0.0,
211507,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16189-c1-eyeglasses_img_8440_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16189-c1-eyeglasses.html,Black,Extra Wide,145 mm,1700,1700,Vincent Chase,0.0,
211506,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16188-c2-eyeglasses_img_8518_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16188-c2-eyeglasses.html,Gunmetal,Extra Wide,150 mm,1700,1700,Vincent Chase,0.0,
211505,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16188-c1-eyeglasses_img_8498_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16188-c1-eyeglasses.html,Gunmetal,Medium,150 mm,1700,1700,Vincent Chase,0.0,
211511,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16191-c1-eyeglasses_img_8478_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16191-c1-eyeglasses.html,Maroon,Wide,140 mm,1700,1700,Vincent Chase,0.0,
211510,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16190-c2-eyeglasses_img_8488_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16190-c2-eyeglasses.html,Gold,Medium,136 mm,1700,1700,Vincent Chase,0.0,
211509,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16190-c1-eyeglasses_img_8424_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16190-c1-eyeglasses.html,Silver,Medium,136 mm,1700,1700,Vincent Chase,3.0,1
211508,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16189-c2-eyeglasses_img_8432_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16189-c2-eyeglasses.html,Blue,Extra Wide,145 mm,1700,1700,Vincent Chase,4.0,1
211512,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16191-c2-eyeglasses_img_8509_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16191-c2-eyeglasses.html,Black,Wide,140 mm,1700,1700,Vincent Chase,0.0,
211519,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-brown-rimless-geometric-vincent-chase-sleek-steel-vc-e16195-c1-eyeglasses_img_7298_07_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16195-c1-eyeglasses.html,Gold,Medium,136 mm,1700,1700,Vincent Chase,0.0,
211518,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-blue-rimless-rectangle-vincent-chase-sleek-steel-vc-e16194-c2-eyeglasses_img_7306_07_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16194-c2-eyeglasses.html,Blue,Wide,139 mm,1700,1700,Vincent Chase,0.0,
211517,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gunmetal-grey-rimless-rectangle-vincent-chase-sleek-steel-vc-e16194-c1-eyeglasses_img_7314_07_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16194-c1-eyeglasses.html,Gunmetal,Wide,139 mm,1700,1700,Vincent Chase,0.0,
211523,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-black-half-rim-rectangle-vincent-chase-sleek-steel-vc-e16197-c2-eyeglasses_img_7282_07_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16197-c2-eyeglasses.html,Gold,Medium,137 mm,1700,1700,Vincent Chase,0.0,
211522,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-half-rim-rectangle-vincent-chase-sleek-steel-vc-e16197-c1-eyeglasses_img_7290_07_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16197-c1-eyeglasses.html,Black,Medium,137 mm,1700,1700,Vincent Chase,0.0,
211521,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-rimless-rectangle-vincent-chase-sleek-steel-vc-e16196-c2-eyeglasses_img_7330_07_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16196-c2-eyeglasses.html,Blue,Wide,139 mm,1700,1700,Vincent Chase,0.0,
211520,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-rimless-rectangle-vincent-chase-sleek-steel-vc-e16196-c1-eyeglasses_img_7322_07_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16196-c1-eyeglasses.html,Black,Wide,139 mm,1700,1700,Vincent Chase,0.0,
211527,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-half-rim-rectangle-vincent-chase-sleek-steel-vc-e16199-c2-eyeglasses_img_7024_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16199-c2-eyeglasses.html,Blue,Wide,140 mm,1700,1700,Vincent Chase,0.0,
211526,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-tortoise-half-rim-rectangle-vincent-chase-sleek-steel-vc-e16199-c1-eyeglasses_img_7060_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16199-c1-eyeglasses.html,Black,Wide,140 mm,1700,1700,Vincent Chase,0.0,
211525,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gunmetal-blue-half-rim-square-vincent-chase-sleek-steel-vc-e16198-c2-eyeglasses_img_6986_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16198-c2-eyeglasses.html,Gunmetal,Medium,136 mm,1700,1700,Vincent Chase,0.0,
211524,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-half-rim-square-vincent-chase-sleek-steel-vc-e16198-c1-eyeglasses_img_7001_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16198-c1-eyeglasses.html,Blue,Medium,136 mm,1700,1700,Vincent Chase,0.0,
211531,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gunmetal-blue-half-rim-geometric-vincent-chase-sleek-steel-vc-e16201-c2-eyeglasses_img_6978_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16201-c2-eyeglasses.html,Gunmetal,Narrow,132 mm,1700,1700,Vincent Chase,0.0,
211530,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/purple-half-rim-geometric-vincent-chase-sleek-steel-vc-e16201-c1-eyeglasses_img_7031_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16201-c1-eyeglasses.html,Purple,Narrow,132 mm,1700,1700,Vincent Chase,0.0,
211529,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-blue-half-rim-rectangle-vincent-chase-sleek-steel-vc-e16200-c2-eyeglasses_img_7045_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16200-c2-eyeglasses.html,Gold,Medium,136 mm,1700,1700,Vincent Chase,0.0,
211528,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/dark-gunmetal-tortoise-half-rim-rectangle-vincent-chase-sleek-steel-vc-e16200-c1-eyeglasses_img_6994_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16200-c1-eyeglasses.html,Dark Gunmetal,Medium,136 mm,1700,1700,Vincent Chase,0.0,
211533,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-rimless-rectangle-vincent-chase-sleek-steel-vc-e16202-c2-eyeglasses_img_7009_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16202-c2-eyeglasses.html,Blue,Narrow,133 mm,1700,1700,Vincent Chase,0.0,
211532,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-black-rimless-rectangle-vincent-chase-sleek-steel-vc-e16202-c1-eyeglasses_img_7052_05_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16202-c1-eyeglasses.html,Gold,Narrow,133 mm,1700,1700,Vincent Chase,0.0,
211501,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16186-c1-eyeglasses_img_8461_13_12_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e16186-c1-eyeglasses.html,Black,Wide,140 mm,1700,1700,Vincent Chase,0.0,
211471,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-grey-rimless-rectangle-lenskart-air-essentials-la-e16174-c2-eyeglasses_img_2915_30_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16174-c2-eyeglasses.html,Blue,Narrow,132 mm,1700,1700,Lenskart Air,0.0,
211459,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gunmetal-light-grey-rimless-rectangle-lenskart-air-essentials-la-e16174-c1-eyeglasses_img_3042_30_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16174-c1-eyeglasses.html,Gunmetal,Narrow,132 mm,1700,1700,Lenskart Air,0.0,
211458,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gunmetal-sky-blue-rimless-geometric-lenskart-air-essentials-la-e16173-c2-eyeglasses_img_2941_30_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16173-c2-eyeglasses.html,Gunmetal,Medium,134 mm,1700,1700,Lenskart Air,0.0,
211456,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-dark-grey-rimless-rectangle-lenskart-air-essentials-la-e16172-c2-eyeglasses_img_2868_30_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16172-c2-eyeglasses.html,Black,Narrow,133 mm,1700,1700,Lenskart Air,0.0,
211463,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-green-rimless-geometric-lenskart-air-essentials-la-e16176-c2-eyeglasses_img_2981_30_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16176-c2-eyeglasses.html,Black,Medium,135 mm,1700,1700,Lenskart Air,0.0,
211462,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gunmetal-black-rimless-geometric-lenskart-air-essentials-la-e16176-c1-eyeglasses_img_2904_30_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16176-c1-eyeglasses.html,Gunmetal,Medium,135 mm,1700,1700,Lenskart Air,0.0,
211467,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16178-c2-eyeglasses_img_2955_24_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16178-c2-eyeglasses.html,Gunmetal,Extra Narrow,128 mm,1700,1700,Lenskart Air,0.0,
211466,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/purple-gunmetal-rimless-rectangle-lenskart-air-essentials-la-e16178-c1-eyeglasses_img_2851_30_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16178-c1-eyeglasses.html,Purple,Extra Narrow,128 mm,1700,1700,Lenskart Air,0.0,
211465,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-grey-rimless-rectangle-lenskart-air-essentials-la-e16177-c2-eyeglasses_img_2896_30_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16177-c2-eyeglasses.html,Black,Medium,137 mm,1700,1700,Lenskart Air,0.0,
211464,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16177-c1-eyeglasses_img_2990_24_11_2023.jpg,https://www.lenskart.com/lenskart-air-la-e16177-c1-eyeglasses.html,Gunmetal,Medium,137 mm,1700,1700,Lenskart Air,0.0,
